attribute_investment,Vigor: HP,Endurance: Stamina,Attunement: FP,Attunement: Attunment Slots,Vitality: Equip Load Max,Luck: Item Discovery,Vitality: Physical Defense,Strength: Physical Defense,Strength: Fire Defense,Endurance: Lightning Defense,Intelligence: Magic Resistance,Faith: Dark Resistance,Strength: Attack Power,Dexterity: Attack Power,Vitality: Poison Resistance,Vigor: Frost Resistance,Endurance: Bleed Resistance,Luck: Curse
10,24,0,5,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
11,27,1,5,0,1,1,0,0,1,1,1,1,2,2,0,0,0,0
12,29,1,6,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0
13,32,2,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
14,35,2,6,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0
15,44,2,4,0,1,1,2,0,1,1,1,1,2,2,1,1,1,1
16,44,2,6,0,1,1,2,1,1,1,1,1,1,1,0,0,0,0
17,43,2,6,1,1,1,2,1,2,2,2,2,2,2,0,0,0,0
18,42,2,7,0,1,1,2,1,1,1,1,1,3,3,0,0,0,0
19,41,2,7,0,1,1,2,0,1,1,1,1,3,3,0,0,0,0
20,40,2,7,0,1,1,2,1,1,1,1,1,2,2,1,1,1,1
21,38,2,8,0,1,1,2,1,1,1,1,1,3,3,0,0,0,0
22,37,2,8,0,1,1,3,1,1,1,1,1,2,2,0,0,0,0
23,35,2,8,1,1,1,2,0,1,1,1,1,3,3,0,0,0,0
24,33,2,8,0,1,1,2,1,1,1,1,1,3,3,0,0,0,0
25,30,3,9,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1
26,23,2,8,0,1,1,2,1,1,1,1,1,3,3,0,0,0,0
27,19,2,9,0,1,1,2,0,1,1,1,1,2,2,0,0,0,0
28,19,3,9,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0
29,18,2,9,1,1,1,2,1,1,1,1,1,3,3,0,0,0,0
30,18,2,9,0,1,1,1,1,3,3,3,3,2,2,4,4,4,4
31,18,3,9,0,1,1,2,1,2,2,2,2,2,2,3,3,3,3
32,17,2,9,0,1,1,2,0,3,3,3,3,3,3,3,3,3,3
33,16,3,10,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3
34,16,2,10,0,1,1,2,1,2,2,2,2,2,2,3,3,3,3
35,16,3,3,0,1,1,1,1,3,3,3,3,2,2,4,4,4,4
36,15,3,3,0,1,1,2,1,2,2,2,2,2,2,3,3,3,3
37,14,2,3,0,1,1,2,1,3,3,3,3,1,1,3,3,3,3
38,14,3,4,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3
39,13,3,3,1,1,1,2,1,2,2,2,2,1,1,3,3,3,3
40,13,0,3,0,1,1,0,1,2,2,2,2,1,1,1,1,1,1
41,12,0,3,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1
42,11,0,3,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1
43,11,0,4,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0
44,9,0,3,0,1,1,0,2,2,2,2,2,1,1,1,1,1,1
45,9,1,3,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1
46,7,0,3,0,1,1,1,1,2,2,2,2,1,1,0,0,0,0
47,7,0,2,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1
48,5,0,3,0,1,1,0,1,2,2,2,2,1,1,1,1,1,1
49,3,0,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
50,2,0,3,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1
51,2,1,3,0,1,1,1,2,2,2,2,2,0,0,1,1,1,1
52,3,0,2,0,1,1,0,1,2,2,2,2,1,1,1,1,1,1
53,2,0,3,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0
54,3,0,2,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1
55,2,0,3,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1
56,2,0,2,0,1,1,0,1,2,2,2,2,1,1,0,0,0,0
57,3,1,2,0,1,1,1,2,2,2,2,2,0,0,1,1,1,1
58,2,0,2,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1
59,2,0,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
60,3,0,2,0,1,1,0,0,2,2,2,2,0,0,1,1,1,1
61,2,0,3,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
62,2,0,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
63,3,1,3,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
64,2,0,3,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
65,2,0,2,0,1,1,1,1,2,2,2,2,0,0,0,0,0,0
66,3,0,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
67,2,0,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
68,2,0,3,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
69,2,1,2,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
70,2,0,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
71,3,0,3,0,1,1,1,1,2,2,2,2,1,1,2,2,2,2
72,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
73,2,0,3,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1
74,2,0,3,0,1,1,1,1,2,2,2,2,1,1,1,1,1,1
75,2,1,3,0,1,1,1,1,1,1,1,1,0,0,2,2,2,2
76,2,0,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
77,2,0,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
78,2,0,3,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1
79,2,0,2,1,1,1,0,1,1,1,1,1,1,1,2,2,2,2
80,2,0,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
81,2,1,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
82,2,0,3,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1
83,2,0,3,0,1,1,1,1,1,1,1,1,0,0,2,2,2,2
84,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85,2,0,3,0,1,1,0,1,2,2,2,2,0,0,1,1,1,1
86,2,0,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
87,2,1,3,0,1,1,1,1,1,1,1,1,0,0,2,2,2,2
88,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,1,0,3,0,1,1,1,1,2,2,2,2,0,0,1,1,1,1
90,2,0,2,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
91,2,0,2,0,1,0,1,0,1,1,1,1,0,0,2,2,2,2
92,1,0,3,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
93,2,1,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
94,2,0,2,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
95,1,0,3,0,1,1,1,0,1,1,1,1,0,0,2,2,2,2
96,1,0,2,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
97,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,1,1,2,1,1,1,0,0,1,1,1,1,0,0,2,2,2,2
